"GS_ID","CENSORED","TITLE_JP","TITLE_ROMA","TITLE_CN","PUBLISHER","AUTHOR","AUTHOR_ROMA","DATE","DATE_GS","DL_LINK_JP","LINK_GS","COMMENTS","EH"
"",YES,Master_Piece,Master_Piece,Master_Piece,GOT,ななお,Nanao,"2018-02-28","2020-02-19",https://comic.gotbb.jp/comics/separatevolume/masterpiece_box,https://www.ruten.com.tw/item/show?22008293371951,"【Master Piece 傑作】書如其名的最高傑作

B5尺寸大開本，全書共190頁，高達120頁絕美的彩色漫畫！

中文版從紙張到印刷，完全比照日版規格製作，連擬聲詞都完整用心翻譯。

不惜成本，致敬傑作！

遵循著本能去索求吧！

★濃密滿溢的美麗與情色，日本大神級成人漫畫家──ななお老師的處女漫畫單行本！

★特別收錄【全新繪製的作品和特典插畫】，絕對必看的新畫！

★高成本使用六色印刷機印製，CMYK+2種特別色，色彩絢麗驚艷！

★本書內容有成人性愛表現，未滿18歲請勿購買及閱覽。

收錄15篇漫畫作品，大膽的構圖搭配著美麗的色彩，是作者的處女作單行本。

內含高達120頁的彩色作品，還是B5的大本SIZE！並收錄刊登於雜誌的拉頁海報、簽名板等的特典插畫。

另外，還追加收錄了作者全新繪製的全彩漫畫，絕對是一本非收藏不可的集大成之傑作！",scan_jp(salar): https://exhentai.org/g/1204515/82701d931d/
"",YES,日常ビッチ性体観察,Nichijou Bitch Seitai Kansatsu,淫蕩日常 女體觀察,GOT,山本やみー,Yamamoto Yammy,"2018-06-25","2019-07-13",https://comic.gotbb.jp/comics/separatevolume/bitchkansatsu,https://www.ruten.com.tw/item/show?21928072402175,"什麼平凡的日常嘛！通通崩壞吧！

學生3P、狩獵童貞、偷拍OL、淫穢人妻、姦淫嫩妻、姊姊足交...

在扭曲的日常中，喚醒內心的變態性癖，曝露出肉慾的女體。","scan_hanzify(無邪気漢化组): https://exhentai.org/g/1471395/aeda19d684/
scan_jp(salar): https://exhentai.org/g/1264335/16175b7611/
digital_jp(supermaho): https://exhentai.org/g/1333063/8d8a52a987/"
"",NO,発情びーむ,Hatsujou Beam - Desirable Beam,發情光束,WANI,kakao,kakao,"2018-11-30","2021-07-31",https://www.wani.com/product/4862695981/,https://www.ruten.com.tw/item/show?21952144587772,"用色色的事來虜獲你

抖S大小姐、小惡魔死庫水、抖M和服美女、傲嬌微乳、特殊癖好護士、御宅外國美眉 ――

超人氣漫畫家kakao筆下，各種屬性的女主角們～發情光束～發射！！","scan_hanzify(绅士仓库&篆儀通文書坊汉化): https://exhentai.org/g/1337590/b0c41e2469/
scan_jp(Fellano): https://panda.chaika.moe/archive/29104/"
"",NO,向日葵カノジョ,Himawari Kanojo - Sunflower Baby,"",WANI,中乃空,Nakano Sora,"2019-01-31","2021-07-31",https://www.wani.com/product/4862696198/,https://www.ruten.com.tw/item/show?21952144597661,"",scan_jp(Fellano): https://panda.chaika.moe/archive/29536/
"",NO,思春期セックス,Shishunki Sex,思春期性愛,クロエ出版,メガねぃ,Meganei,"2018-04-06","2021-07-31",https://shingeki.jp/tan_book/%e3%80%8e%e6%80%9d%e6%98%a5%e6%9c%9f%e3%82%bb%e3%83%83%e3%82%af%e3%82%b9%e3%80%8f/,https://www.ruten.com.tw/item/show?21952144575847,"",dlsite_jp(Magikarp_Guy): https://exhentai.org/g/1226589/7fb3201f05/
GS083,NO,同居する粘液,Doukyo Suru Neneki,"",KTC,DATE,DATE,"2020-07-29","",https://ktcom.jp/books/uc/uc252,https://www.ruten.com.tw/item/show?22141570961064,"","dl_hanzify(satoritokoishi): https://exhentai.org/g/1974283/945fc640d9/
dl_jp(smartest_creeper): https://exhentai.org/g/1713704/9a8f0d3014/"
GS084,NO,お嫁さんは魔王! ?,Oyomesan wa Maou!?,"",KTC,七瀬瑞穂,Nanase Mizuho,"2016-09-29","",https://ktcom.jp/books/uc/uc184,https://www.ruten.com.tw/item/show?22141570996264,"","scan_hanzify(無邪気漢化組): https://exhentai.org/g/1003209/2f6f962cdd/
scan_jp(salar): https://exhentai.org/g/997144/808e7f17ec/"
GS085,NO,恋人は吸血鬼！？,Koibito wa Kyuuketsuki!?,"",KTC,七瀬瑞穂,Nanase Mizuho,"2020-06-30","",https://ktcom.jp/books/uc/uc249,https://www.ruten.com.tw/item/show?22141571027013,"","scan_hanzify(無邪気漢化組): https://exhentai.org/g/1738853/734266c64b/
scan_jp(salar): https://exhentai.org/g/1727288/4153c3b91e/"
